condition,protein,morphology,oxygen_levels,glucose_levels,morphology_death,glucose_death,oxygen_death,H2O_levels,NH4Cl_levels,KH2PO4_levels,MgSO4_levels,NaCl_levels,CaCl2_levels,FeSO4_levels,ZnCl2_levels,nutrients_death,toxin_in_blood,toxin_death
perturb,protein_77,0.9935840986286333,7141.30908203125,75.95649719238281,0.0,1.0,0.0,69.17900085449219,84.77024841308594,70.35749816894531,75.73149871826172,82.97049713134766,18.76650047302246,37.32524871826172,82.854248046875,2.0,0.0,0.0
perturb,protein_78,0.9935840986286333,7027.62890625,74.07099914550781,0.0,1.0,0.0,67.6092529296875,82.94950103759766,67.16449737548828,73.19850158691406,81.88999938964844,16.495500564575195,35.8172492980957,80.59075164794922,2.0,0.0,0.0
perturb,protein_79,0.9935840986286333,7057.08935546875,74.9697494506836,0.0,1.0,0.0,66.61100006103516,82.91925048828125,67.37274932861328,73.0157470703125,81.01799774169922,22.736249923706055,37.64699935913086,80.5407485961914,2.0,0.0,0.0
perturb,protein_80,0.9935840986286333,7106.90380859375,60.62950134277344,0.0,1.0,0.0,52.960750579833984,69.30924987792969,54.267250061035156,60.29024887084961,67.27850341796875,5.693749904632568,23.804500579833984,67.25250244140625,1.0,0.0,0.0
perturb,protein_81,0.9935840986286333,7214.90185546875,61.91749954223633,0.0,1.0,0.0,54.454750061035156,71.77649688720703,54.83824920654297,60.737998962402344,69.43924713134766,5.827750205993652,21.74275016784668,68.32324981689453,1.0,0.0,0.0
perturb,protein_82,0.9935840986286333,7041.36865234375,55.189998626708984,0.0,1.0,0.0,47.670501708984375,63.625999450683594,48.000999450683594,54.73849868774414,62.61125183105469,3.397749900817871,19.09925079345703,61.41875076293945,1.0,0.0,0.0
perturb,protein_83,0.9935840986286333,6961.32568359375,83.68150329589844,0.0,1.0,0.0,73.32050323486328,89.83799743652344,72.93924713134766,80.98650360107422,91.06300354003906,15.548500061035156,41.27925109863281,84.55774688720703,2.0,0.0,0.0
perturb,protein_84,0.9935840986286333,7010.11767578125,65.89199829101562,0.0,1.0,0.0,58.52724838256836,74.8237533569336,58.859500885009766,63.91450119018555,73.19024658203125,14.246000289916992,29.399250030517578,72.78849792480469,1.0,0.0,0.0
perturb,protein_85,0.9935840986286333,6974.70703125,60.77299880981445,0.0,1.0,0.0,51.89524841308594,70.75,53.19424819946289,57.8702507019043,68.9072494506836,8.778249740600586,25.430749893188477,66.97149658203125,1.0,0.0,0.0
perturb,protein_86,0.9935840986286333,6795.06591796875,80.7957534790039,0.0,1.0,0.0,71.604248046875,91.59649658203125,75.43775177001953,79.91300201416016,90.70525360107422,21.253000259399414,43.01850128173828,86.02149963378906,2.0,0.0,0.0
perturb,protein_87,0.9935840986286333,6922.66015625,76.42350006103516,0.0,1.0,0.0,70.3582534790039,84.72325134277344,69.46675109863281,75.22450256347656,82.66425323486328,18.71525001525879,39.452999114990234,82.15450286865234,2.0,0.0,0.0
perturb,protein_88,0.9935840986286333,6976.8291015625,82.02999877929688,0.0,1.0,0.0,74.76249694824219,91.87850189208984,78.96050262451172,80.59700012207031,91.23574829101562,29.0987491607666,47.49224853515625,89.32975006103516,2.0,0.0,0.0
perturb,protein_89,0.9935840986286333,7153.31689453125,72.75550079345703,0.0,1.0,0.0,63.419498443603516,79.79425048828125,60.965999603271484,70.49674987792969,78.3177490234375,11.621500015258789,35.195499420166016,75.48124694824219,2.0,0.0,0.0
perturb,protein_90,0.9935840986286333,6998.81787109375,86.62425231933594,0.0,1.0,0.0,78.29425048828125,96.58200073242188,81.85025024414062,86.31749725341797,94.24749755859375,31.21525001525879,50.349998474121094,93.5615005493164,2.0,0.0,0.0
perturb,protein_91,0.9935840986286333,6986.666015625,78.63725280761719,0.0,1.0,0.0,69.50900268554688,87.60399627685547,71.12474822998047,77.61425018310547,84.57875061035156,22.420499801635742,40.39099884033203,85.46324920654297,2.0,0.0,0.0
perturb,protein_92,0.9935840986286333,7011.119140625,69.43374633789062,0.0,1.0,0.0,63.29724884033203,78.78450012207031,63.48500061035156,68.9020004272461,76.70574951171875,10.666250228881836,30.819499969482422,75.58525085449219,2.0,0.0,0.0
perturb,protein_93,0.9935840986286333,6929.046875,54.84450149536133,0.0,1.0,0.0,47.111000061035156,64.33125305175781,48.64849853515625,54.78525161743164,62.92475128173828,3.1670000553131104,19.166749954223633,62.37274932861328,1.0,0.0,0.0
perturb,protein_94,0.9935840986286333,7030.01416015625,69.17124938964844,0.0,1.0,0.0,62.47800064086914,78.61650085449219,64.2032470703125,69.12200164794922,76.9262466430664,12.637999534606934,30.6560001373291,75.77799987792969,2.0,0.0,0.0
perturb,protein_95,0.9935840986286333,7296.58203125,73.57424926757812,0.0,1.0,0.0,63.763248443603516,86.58550262451172,70.0374984741211,71.93924713134766,83.5165023803711,23.631750106811523,36.46049880981445,81.32250213623047,2.0,0.0,0.0
perturb,protein_96,0.9935840986286333,6999.8623046875,86.41974639892578,0.0,1.0,0.0,78.64600372314453,97.03800201416016,80.9542465209961,86.5459976196289,95.19325256347656,31.31399917602539,48.76774978637695,93.45500183105469,2.0,0.0,0.0
perturb,protein_97,0.9935840986286333,7042.48388671875,66.92124938964844,0.0,1.0,0.0,59.659751892089844,77.68724822998047,65.08125305175781,66.98500061035156,77.17849731445312,5.590000152587891,30.447250366210938,73.78825378417969,1.0,0.0,0.0
perturb,protein_98,0.9935840986286333,7100.046875,77.26200103759766,0.0,1.0,0.0,69.46050262451172,81.6052474975586,63.837501525878906,72.2447509765625,81.30599975585938,15.960249900817871,35.52199935913086,78.68949890136719,2.0,0.0,0.0
perturb,protein_99,0.9935840986286333,7333.4208984375,63.50550079345703,0.0,1.0,0.0,52.43000030517578,78.32849884033203,68.2655029296875,61.93000030517578,75.61250305175781,8.079750061035156,22.232999801635742,72.79850006103516,1.0,0.0,0.0
perturb,protein_100,0.9935840986286333,6981.95703125,109.54199981689453,0.0,1.0,0.0,100.94125366210938,122.07624816894531,103.2334976196289,112.15225219726562,118.08899688720703,48.6307487487793,72.17675018310547,115.39424896240234,3.0,0.0,0.0
perturb,protein_101,0.9935840986286333,7014.73681640625,59.22200012207031,0.0,1.0,0.0,49.56700134277344,66.09200286865234,51.97975158691406,58.27724838256836,65.70024871826172,6.49399995803833,22.70800018310547,64.80924987792969,1.0,0.0,0.0
perturb,protein_102,0.9935840986286333,7156.7548828125,70.53250122070312,0.0,1.0,0.0,62.59749984741211,78.6197509765625,61.24674987792969,69.89450073242188,77.03424835205078,16.882749557495117,34.3745002746582,75.75350189208984,2.0,0.0,0.0
perturb,protein_103,0.9935840986286333,7060.66650390625,68.63774871826172,0.0,1.0,0.0,61.2547492980957,78.22325134277344,62.72700119018555,68.6207504272461,77.16449737548828,14.49524974822998,32.04225158691406,75.59200286865234,1.0,0.0,0.0
perturb,protein_104,0.9935840986286333,7130.2880859375,67.41974639892578,0.0,1.0,0.0,54.42475128173828,74.09349822998047,54.22200012207031,65.54299926757812,70.60724639892578,8.972999572753906,25.745500564575195,68.1362533569336,1.0,0.0,0.0
